TRANS VAT DESC,ORIGINAL GROSS AMT,MERCHANT NAME,CARD NUMBER,TRANS CAC CODE 1,TRANS CAC DESC 1,TRANS CAC CODE 2,TRANS CAC DESC 2,TRANS CAC CODE 3,Directorate
5,199.6,50,555,44,18,182,120,0,4
5,10.9,38,555,35,6,182,120,0,4
2,208.82,1253,555,49,52,182,120,0,4
5,23.9,36,555,37,31,182,120,0,4
2,230.0,737,555,59,41,182,120,0,4
2,27.05,1016,555,31,61,182,120,0,4
2,19.92,785,555,31,61,182,120,0,4
2,55.08,335,555,42,17,182,120,0,4
5,157.44,315,555,42,17,182,120,0,4
5,239.97,593,555,63,11,182,120,0,4
5,20.16,40,555,35,6,182,120,0,4
5,32.34,40,555,42,17,182,120,0,4
5,12.79,42,555,35,6,182,120,0,4
5,13.94,40,555,42,17,182,120,0,4
5,114.15,36,559,42,17,208,429,0,4
5,65.68,918,559,46,45,208,429,0,4
5,300.0,787,559,51,1,208,429,0,4
5,8.85,187,559,66,56,208,429,0,4
5,12.99,40,559,42,17,208,429,0,4
5,18.0,1103,619,42,17,57,33,0,4
2,20.0,302,619,42,17,57,33,0,4
2,20.0,396,619,42,17,57,33,0,4
5,38.35,737,37,59,41,130,366,0,4
5,159.8,36,37,35,6,130,366,0,4
5,62.0,1246,37,59,41,130,366,0,4
5,2.0,803,37,64,26,130,366,0,4
5,362.5,117,37,58,37,130,366,0,4
5,1.99,38,37,42,17,130,366,0,4
5,24.99,36,37,42,17,130,366,0,4
5,32.4,1226,37,44,18,130,366,0,4
5,67.48,40,37,42,17,130,366,0,4
5,24.95,41,37,42,17,130,366,0,4
5,139.8,42,37,43,16,130,366,0,4
5,0.9,40,37,43,16,130,366,0,4
5,35.01,42,37,43,16,130,366,0,4
5,25.35,737,513,59,41,70,105,0,4
5,89.75,1040,680,46,45,172,374,0,4
5,23.05,1040,680,46,45,172,374,0,4
5,178.75,1040,680,46,45,172,374,0,4
5,89.75,1040,680,46,45,172,374,0,4
5,8.8,38,680,35,6,172,374,0,4
5,5.86,38,680,35,6,172,374,0,4
5,22.26,36,680,37,31,172,374,0,4
5,12.99,38,680,35,6,172,374,0,4
5,14.97,38,680,42,17,172,374,0,4
5,14.99,38,680,35,6,172,374,0,4
5,6.2,38,680,35,6,172,374,0,4
5,10.79,38,680,35,6,172,374,0,4
5,209.3,36,680,37,31,172,374,0,4
5,38.94,38,680,35,6,172,374,0,4
5,3.75,36,680,37,31,172,374,0,4
5,120.0,676,680,57,43,172,374,0,4
5,4.07,420,680,37,31,172,374,0,4
5,8.63,420,680,37,31,172,374,0,4
5,37.38,420,680,37,31,172,374,0,4
5,24.88,420,680,37,31,172,374,0,4
5,7.38,187,680,66,56,172,374,0,4
5,61.4,38,680,35,6,172,374,0,4
5,11.99,38,680,35,6,172,374,0,4
5,12.8,38,680,35,6,172,374,0,4
5,49.9,38,680,35,6,172,374,0,4
5,7.79,38,680,35,6,172,374,0,4
5,16.55,38,680,35,6,172,374,0,4
5,17.15,38,680,35,6,172,374,0,4
5,16.55,38,680,35,6,172,374,0,4
5,32.4,38,680,35,6,172,374,0,4
5,250.0,730,680,51,1,172,374,0,4
5,10.0,194,680,24,64,172,374,0,4
5,17.25,1040,680,46,45,172,374,0,4
5,4.67,38,680,35,6,172,374,0,4
5,12.78,38,680,35,6,172,374,0,4
5,49.0,812,680,66,56,172,374,0,4
5,39.98,38,680,35,6,172,374,0,4
5,19.99,38,680,35,6,172,374,0,4
5,76.45,36,680,37,31,172,374,0,4
5,40.99,36,680,37,31,172,374,0,4
5,120.8,36,680,37,31,172,374,0,4
5,145.5,1030,680,57,43,172,374,0,4
5,19.63,38,680,35,6,172,374,0,4
5,95.7,1056,680,46,45,172,374,0,4
5,80.45,36,680,37,31,172,374,0,4
5,89.75,1040,680,46,45,172,374,0,4
5,40.0,385,680,37,31,172,374,0,4
5,200.0,730,680,51,1,172,374,0,4
5,5.9,187,680,66,56,172,374,0,4
2,49.98,56,80,42,17,193,423,0,4
2,300.0,1,80,42,17,193,423,0,4
2,383.58,1,80,42,17,193,423,0,4
2,95.45,1,80,42,17,193,423,0,4
-1,37.6,803,627,46,45,81,182,0,4
5,20.4,38,627,44,18,81,182,0,4
2,25.37,504,627,48,40,81,182,0,4
5,10.0,1222,360,24,64,69,101,0,4
5,10.0,1222,360,24,64,69,101,0,4
5,7.65,1057,360,46,45,69,101,0,4
2,11.92,28,360,46,45,69,101,0,4
5,6.36,928,360,46,45,69,101,0,4
5,1.49,28,360,46,45,69,101,0,4
2,8.83,28,360,46,45,69,101,0,4
5,1.49,28,360,46,45,69,101,0,4
5,4.0,73,360,66,56,69,101,0,4
2,81.52,1054,360,22,65,69,101,0,4
2,80.56,1054,360,22,65,69,101,0,4
2,12.84,88,160,9,2,129,365,0,4
-1,90.9,1068,160,37,31,129,365,0,4
5,15.49,36,312,66,56,97,255,0,4
5,49.99,42,312,66,56,97,255,0,4
5,50.0,79,245,51,1,68,98,0,4
5,2.95,187,245,66,56,68,98,0,4
2,66.87,1199,581,49,52,199,76,0,4
2,9.28,795,581,49,52,199,76,0,4
5,112.2,482,581,65,55,199,76,0,4
2,84.0,1182,586,65,55,199,76,0,4
5,64.91,64,586,46,45,199,76,0,4
5,29.09,64,586,46,45,199,76,0,4
2,318.95,62,586,42,17,199,76,2,4
5,44.59,64,586,46,45,199,76,0,4
2,29.37,1235,586,37,31,199,76,0,4
5,56.82,64,586,46,45,199,76,0,4
2,34.99,298,606,60,39,189,262,0,4
2,239.98,245,606,44,18,189,262,0,4
2,10.0,298,606,60,39,189,262,0,4
2,22.64,590,606,60,39,189,262,0,4
-1,32.05,345,606,35,6,189,262,0,4
-1,13.7,73,606,46,45,189,262,0,4
2,29.98,297,606,60,39,189,262,0,4
2,176.0,452,124,42,17,155,413,0,4
2,176.0,452,124,42,17,155,413,0,4
2,135.0,754,124,42,17,155,413,0,4
5,39.75,38,370,42,17,154,440,0,4
5,305.0,267,370,42,17,154,440,0,4
5,18.88,40,370,42,17,154,440,0,4
5,17.98,40,370,42,17,154,440,0,4
5,936.27,1017,549,30,63,92,233,0,4
5,312.09,1017,549,30,63,92,233,0,4
5,12.0,346,549,60,39,92,233,0,4
5,18.96,38,549,35,6,92,233,0,4
5,181.93,1017,549,30,63,92,233,0,4
5,328.26,406,549,30,63,92,233,0,4
5,58.32,38,549,35,6,92,233,0,4
5,97.85,334,549,31,61,92,233,0,4
5,96.26,38,549,35,6,92,233,0,4
5,600.0,342,549,42,17,92,233,0,4
5,600.0,342,549,42,17,92,233,0,4
5,248.82,160,549,31,61,92,233,0,4
5,105.64,36,549,37,31,92,233,0,4
5,62.99,807,549,63,11,92,233,0,4
5,279.0,44,549,42,17,92,233,0,4
5,60.0,570,549,5,57,92,233,0,4
5,22.4,455,549,31,61,92,233,0,4
2,253.8,918,108,46,45,54,22,0,4
5,236.0,38,108,35,6,54,22,0,4
2,126.32,918,108,46,45,54,22,0,4
2,87.8,576,108,46,45,54,22,0,4
2,101.44,918,108,46,45,54,22,0,4
5,309.5,1066,108,35,6,54,22,0,4
5,135.84,36,108,37,31,54,22,0,4
2,113.43,605,108,49,52,54,22,0,4
5,35.63,1109,108,48,40,54,22,0,4
5,634.74,1282,108,37,31,54,22,0,4
5,634.74,1282,108,37,31,54,22,0,4
5,153.31,968,108,35,6,54,22,0,4
5,81.3,42,108,37,31,54,22,0,4
5,-634.74,1282,108,37,31,54,22,0,4
5,-634.74,1282,108,37,31,54,22,0,4
2,116.03,918,108,46,45,54,22,0,4
5,120.0,677,229,57,43,87,206,0,4
5,130.74,687,229,10,4,87,206,0,4
2,236.94,623,229,66,56,87,206,0,4
5,67.56,648,229,66,56,87,206,0,4
5,149.98,623,229,66,56,87,206,0,4
5,37.75,1190,229,42,17,87,206,0,4
5,11.21,42,229,37,31,87,206,0,4
5,35.6,40,229,35,6,87,206,0,4
5,13.42,40,229,35,6,87,206,0,4
5,23.0,645,229,42,17,87,206,0,4
5,21.0,40,229,35,6,87,206,0,4
5,38.52,40,229,35,6,87,206,0,4
5,34.5,40,229,35,6,87,206,0,4
5,12.61,40,229,35,6,87,206,0,4
5,122.31,38,460,42,17,133,370,0,4
5,72.0,673,460,42,17,133,370,0,4
5,11.82,407,167,28,62,180,55,0,5
2,70.0,1132,167,22,65,180,55,0,5
5,1.88,38,167,0,53,180,55,0,5
5,63.9,36,167,35,6,180,55,0,5
5,16.01,38,167,35,6,180,55,0,5
5,29.98,38,167,35,6,180,55,0,5
5,20.0,1222,167,25,67,180,55,0,5
2,316.8,1226,167,44,18,180,55,0,5
2,123.35,249,167,21,42,180,55,0,5
2,72.0,114,167,39,70,180,55,0,5
2,54.0,114,167,39,70,180,55,0,5
5,140.04,991,629,59,41,193,423,0,4
2,6.99,56,629,42,17,193,423,0,4
5,77.9,38,77,63,11,151,427,0,4
5,14.95,38,77,46,45,151,427,0,4
5,4.5,38,77,46,45,151,427,0,4
5,226.99,36,77,42,17,151,427,0,4
5,11.0,38,77,63,11,151,427,0,4
5,16.2,36,77,63,11,151,427,0,4
5,212.1,36,77,42,17,151,427,0,4
5,135.79,38,77,63,11,151,427,0,4
5,40.2,38,77,63,11,151,427,0,4
5,144.4,38,77,63,11,151,427,0,4
5,24.95,38,77,63,11,151,427,0,4
5,13.15,38,77,63,11,151,427,0,4
5,799.0,50,77,63,11,151,427,0,4
2,159.6,761,77,59,41,151,427,0,4
5,57.58,38,77,35,6,151,427,0,4
5,29.99,38,77,63,11,151,427,0,4
5,175.51,918,672,46,45,115,303,0,4
5,58.58,38,672,37,31,115,303,0,4
5,15.3,40,672,37,31,115,303,0,4
5,147.37,918,672,46,45,115,303,0,4
5,10.36,40,672,37,31,115,303,0,4
5,14.49,42,672,49,52,115,303,0,4
5,91.91,26,578,63,11,187,243,0,4
2,21.47,1091,397,42,17,169,173,0,4
2,70.0,88,397,9,2,169,173,0,4
2,13.0,1055,397,22,65,169,173,0,4
5,21.17,243,397,9,2,169,173,0,4
5,16.48,36,349,66,56,200,176,0,4
5,14.05,36,349,66,56,200,176,0,4
2,29.0,412,349,66,56,200,176,0,4
5,14.39,1154,349,66,56,200,176,0,4
2,19.93,1092,349,16,36,200,176,0,4
2,175.45,996,349,42,17,200,176,0,4
5,7.14,36,349,66,56,200,176,0,4
5,7.14,36,349,66,56,200,176,0,4
5,4.99,36,349,66,56,200,176,0,4
5,23.11,40,349,42,17,200,176,0,4
2,3.78,1091,414,37,31,83,189,0,4
2,10.0,370,414,37,31,83,189,0,4
5,14.92,400,414,37,31,83,189,0,4
5,7.79,178,424,0,53,161,449,0,4
5,21.5,918,424,0,53,161,449,0,4
5,180.0,446,424,4,58,161,449,0,4
5,400.0,434,424,43,16,161,449,0,4
5,34.95,1086,424,0,53,161,449,0,4
-1,89.0,436,350,46,45,207,353,0,4
0,53.25,436,350,46,45,207,353,0,4
-1,55.25,436,350,46,45,207,353,0,4
2,124.74,459,350,12,25,207,353,0,4
-1,65.06,436,350,46,45,207,353,0,4
5,31.35,420,673,63,11,85,203,0,4
2,132.24,1242,673,63,11,85,203,0,4
2,144.0,373,569,37,31,157,442,0,4
5,530.0,1033,569,66,56,157,442,0,4
5,259.8,622,569,44,18,157,442,0,4
5,-103.92,622,569,44,18,157,442,0,4
5,253.67,64,218,46,45,127,363,0,4
5,138.85,700,218,42,17,127,363,0,4
2,440.25,1278,218,42,17,127,363,0,4
5,38.4,232,218,46,45,127,363,0,4
5,40.35,659,218,42,17,127,363,0,4
5,3.0,918,218,42,17,127,363,0,4
5,6.99,493,218,42,17,127,363,0,4
5,19.26,624,218,42,17,127,363,0,4
5,111.61,64,218,46,45,127,363,0,4
2,97.61,524,218,42,17,127,363,0,4
5,36.48,624,218,42,17,127,363,0,4
5,68.43,64,218,46,45,127,363,0,4
5,4.2,38,218,42,17,127,363,0,4
5,50.88,409,218,46,45,127,363,0,4
5,8.0,904,218,42,17,127,363,0,4
5,43.99,40,218,42,17,127,363,0,4
5,104.41,64,218,46,45,127,363,0,4
5,27.6,139,218,42,17,127,363,0,4
5,35.9,476,218,39,70,127,363,0,4
5,40.32,699,218,66,56,127,363,0,4
5,15.56,804,218,46,45,127,363,0,4
5,41.0,38,333,42,17,146,387,0,4
5,60.0,917,333,42,17,146,387,0,4
5,6.4,737,333,59,41,146,387,0,4
5,48.45,476,333,29,60,146,387,0,4
5,69.52,36,333,35,6,146,387,0,4
5,18.52,737,333,42,17,146,387,0,4
2,99.8,869,53,43,16,144,382,0,4
5,75.0,1260,53,39,70,144,382,0,4
2,11.99,463,53,36,21,144,382,0,4
5,47.0,1060,53,64,26,144,382,0,4
5,150.0,702,53,43,16,144,382,0,4
5,19.33,21,53,62,27,144,382,0,4
5,2.65,680,53,63,11,144,382,0,4
5,3.79,704,53,63,11,144,382,0,4
5,6.64,658,53,63,11,144,382,0,4
5,9.0,40,53,42,17,144,382,0,4
2,29.0,495,53,64,26,144,382,0,4
2,15.56,137,53,64,26,144,382,0,4
2,339.47,853,282,49,52,48,410,0,4
-1,137.86,578,282,49,52,48,410,0,4
5,24.95,36,282,42,17,48,410,0,4
-1,153.5,382,282,42,17,48,410,0,4
5,8.58,40,282,37,31,48,410,0,4
2,29.92,972,282,42,17,48,410,0,4
5,37.1,61,471,46,45,147,389,0,4
5,6.0,73,471,46,45,147,389,0,4
2,14.6,889,204,64,26,96,251,0,4
2,1.95,889,204,64,26,96,251,0,4
-1,35.75,73,410,46,45,151,427,0,4
5,5.98,941,410,46,45,151,427,0,4
-1,5.06,941,410,46,45,151,427,0,4
2,63.4,1272,410,42,17,151,427,0,4
2,30.0,56,410,42,17,151,427,0,4
-1,143.74,73,410,46,45,151,427,0,4
-1,35.3,941,410,46,45,151,427,0,4
5,67.49,941,410,46,45,151,427,0,4
2,356.66,1207,410,42,17,151,427,0,4
-1,5.39,1057,410,46,45,151,427,0,4
2,98.66,1253,410,49,52,151,427,0,4
2,35.44,1267,410,42,17,151,427,0,4
-1,12.36,941,410,46,45,151,427,0,4
5,20.0,409,410,46,45,151,427,0,4
5,7.77,941,410,46,45,151,427,0,4
-1,43.11,941,410,46,45,151,427,0,4
2,23.75,73,410,42,17,151,427,0,4
5,28.58,73,410,46,45,151,427,0,4
5,7.84,1011,410,35,6,151,427,0,4
5,86.35,36,410,42,17,151,427,0,4
-1,46.3,73,410,46,45,151,427,0,4
5,839.97,40,410,42,17,151,427,0,4
-1,45.7,941,410,46,45,151,427,0,4
2,6.0,951,410,42,17,151,427,0,4
2,6.0,1057,410,42,17,151,427,0,4
2,416.0,62,410,42,17,151,427,0,4
2,-10.0,62,410,42,17,151,427,0,4
5,2.7,941,410,46,45,151,427,0,4
5,319.0,1151,410,35,6,151,427,0,4
2,37.38,762,410,42,17,151,427,0,4
-1,34.27,941,410,46,45,151,427,0,4
2,58.69,751,126,66,56,131,368,0,4
-1,41.95,1201,126,66,56,131,368,0,4
5,96.15,36,126,66,56,131,368,0,4
5,49.76,737,126,59,41,131,368,0,4
5,49.76,737,517,59,41,142,380,0,4
2,10.0,73,126,66,56,131,368,0,4
2,66.43,57,126,66,56,131,368,0,4
5,177.96,807,517,66,56,142,380,0,4
5,35.0,1195,517,66,56,142,380,0,4
5,91.57,84,517,66,56,142,380,0,4
5,153.99,38,646,35,6,193,423,0,4
2,74.48,56,646,42,17,193,423,0,4
5,332.11,38,646,35,6,193,423,0,4
5,42.95,635,646,63,11,193,423,0,4
2,2.99,275,646,42,17,193,423,0,4
5,55.96,38,646,35,6,193,423,0,4
5,38.22,36,646,37,31,193,423,0,4
5,321.44,652,646,63,11,193,423,0,4
2,149.99,58,646,42,17,193,423,0,4
5,11.45,420,646,37,31,193,423,0,4
5,67.99,38,646,35,6,193,423,0,4
5,11.27,38,646,35,6,193,423,0,4
5,10.99,708,646,60,39,193,423,0,4
5,35.94,38,646,35,6,193,423,0,4
5,133.46,38,646,35,6,193,423,0,4
2,27.99,56,646,42,17,193,423,0,4
5,25.4,38,646,35,6,193,423,0,4
5,39.83,40,646,35,6,193,423,0,4
5,72.0,41,646,42,17,193,423,0,4
5,31.97,41,646,42,17,193,423,0,4
5,13.48,40,646,35,6,193,423,0,4
5,135.98,40,646,35,6,193,423,0,4
5,26.99,636,317,42,17,141,379,0,4
2,33.97,710,317,30,63,141,379,0,4
2,66.17,166,317,60,39,141,379,0,4
2,630.0,1063,317,39,70,141,379,0,4
5,31.2,38,317,44,18,141,379,0,4
5,63.9,968,317,35,6,141,379,0,4
5,17.99,40,317,42,17,141,379,0,4
5,47.03,1262,309,42,17,79,180,0,4
5,119.18,36,309,35,6,79,180,0,4
5,18.33,36,309,35,6,79,180,0,4
2,729.42,1278,309,42,17,79,180,0,4
5,52.0,62,309,42,17,79,180,0,4
5,16.58,129,309,35,6,79,180,0,4
2,191.05,503,309,42,17,79,180,0,4
5,16.16,36,309,42,17,79,180,0,4
5,146.94,1211,309,35,6,79,180,0,4
5,228.0,50,309,44,18,79,180,0,4
2,91.25,1215,309,63,11,79,180,0,4
2,110.0,374,439,64,26,103,271,0,4
2,55.0,374,439,64,26,103,271,0,4
5,397.94,57,439,42,17,103,271,0,4
5,266.5,114,439,39,70,103,271,0,4
2,-55.0,374,439,64,26,103,271,0,4
5,44.23,36,693,42,17,80,181,0,4
5,14.69,36,693,42,17,80,181,0,4
5,156.48,36,693,42,17,80,181,0,4
5,73.98,36,693,42,17,80,181,0,4
5,154.14,36,693,42,17,80,181,0,4
5,18.99,38,693,42,17,80,181,0,4
5,47.3,36,693,43,16,80,181,0,4
5,98.17,38,693,42,17,80,181,0,4
5,41.48,36,693,42,17,80,181,0,4
5,17.43,36,693,42,17,80,181,0,4
5,11.89,36,693,42,17,80,181,0,4
5,8.08,38,693,42,17,80,181,0,4
5,19.69,36,693,42,17,80,181,0,4
5,62.41,36,693,42,17,80,181,0,4
5,64.23,41,693,42,17,80,181,0,4
5,91.6,41,693,43,16,80,181,0,4
5,-98.17,41,693,42,17,80,181,0,4
5,44.69,40,693,42,17,80,181,0,4
5,13.33,40,693,42,17,80,181,0,4
5,13.47,40,693,42,17,80,181,0,4
5,116.85,40,693,42,17,80,181,0,4
5,19.36,42,693,42,17,80,181,0,4
5,35.59,42,693,42,17,80,181,0,4
5,66.33,41,693,42,17,80,181,0,4
5,328.2,40,693,43,16,80,181,0,4
5,144.99,41,693,42,17,80,181,0,4
5,36.6,42,693,43,16,80,181,0,4
5,14.7,40,693,42,17,80,181,0,4
5,-9.99,41,693,42,17,80,181,0,4
5,17.9,40,693,43,16,80,181,0,4
5,2.19,40,693,42,17,80,181,0,4
5,30.48,40,693,43,16,80,181,0,4
5,29.48,689,693,42,17,80,181,0,4
5,14.73,42,693,42,17,80,181,0,4
5,6.87,40,693,42,17,80,181,0,4
5,53.4,42,693,42,17,80,181,0,4
2,71.94,227,693,42,17,80,181,0,4
5,-387.0,899,682,42,17,165,468,0,4
5,-387.0,899,682,42,17,165,468,0,4
5,-367.0,899,682,42,17,165,468,0,4
5,-134.95,899,682,42,17,165,468,0,4
5,47.9,1094,66,64,26,193,423,0,4
2,54.0,221,66,22,65,193,423,0,4
-1,73.95,1020,66,47,10,193,423,0,4
2,115.92,1020,66,47,10,193,423,0,4
2,49.94,1020,66,47,10,193,423,0,4
2,65.0,1020,66,47,10,193,423,0,4
2,27.97,1020,66,47,10,193,423,0,4
2,19.98,1020,66,47,10,193,423,0,4
-1,54.07,506,66,64,26,193,423,0,4
2,2.69,506,66,64,26,193,423,0,4
2,83.92,1020,66,47,10,193,423,0,4
5,73.25,513,66,64,26,193,423,0,4
2,17.32,134,66,40,46,193,423,0,4
5,105.48,361,66,46,45,193,423,0,4
5,69.3,360,66,66,56,193,423,0,4
2,177.6,1288,486,49,52,48,410,0,4
2,6.6,1288,486,49,52,48,410,0,4
5,304.25,382,486,42,17,48,410,0,4
5,166.9,36,486,44,18,48,410,0,4
5,31.31,36,486,49,52,48,410,0,4
2,95.96,1213,486,44,18,48,410,0,4
5,138.57,36,486,35,6,48,410,0,4
-1,9.4,1057,486,46,45,48,410,0,4
2,15.0,296,263,60,39,147,389,0,4
5,77.91,64,71,42,17,57,33,0,4
5,44.49,628,562,42,17,84,197,0,4
5,304.73,621,562,57,43,84,197,0,4
5,99.98,245,562,44,18,84,197,0,4
5,143.31,36,562,37,31,84,197,0,4
5,24.68,36,562,37,31,84,197,0,4
5,9.48,97,562,42,17,84,197,0,4
5,199.0,688,562,66,56,84,197,0,4
5,9.99,1261,562,42,17,84,197,0,4
5,52.0,749,87,37,31,60,41,0,4
2,125.52,303,655,42,17,177,30,0,4
2,80.93,1278,655,42,17,177,30,0,4
2,197.19,1137,655,42,17,177,30,0,4
5,46.99,57,655,42,17,177,30,0,4
5,20.0,38,655,42,17,177,30,0,4
2,79.99,245,655,42,17,177,30,0,4
2,44.95,1032,655,42,17,177,30,0,4
2,77.88,1278,655,42,17,177,30,0,4
2,62.4,303,655,42,17,177,30,0,4
5,39.4,38,655,42,17,177,30,0,4
5,1.97,38,655,42,17,177,30,0,4
5,4.99,38,655,42,17,177,30,0,4
5,13.98,38,655,42,17,177,30,0,4
5,14.95,38,655,42,17,177,30,0,4
5,4.28,38,655,42,17,177,30,0,4
5,5.98,38,655,42,17,177,30,0,4
5,17.25,38,655,42,17,177,30,0,4
5,23.48,38,655,42,17,177,30,0,4
5,2.1,38,655,42,17,177,30,0,4
5,3.49,38,655,42,17,177,30,0,4
5,7.24,38,655,35,6,177,30,0,4
5,3.3,38,655,35,6,177,30,0,4
5,44.12,38,655,42,17,177,30,0,4
5,36.7,38,655,35,6,177,30,0,4
5,28.24,38,655,35,6,177,30,0,4
5,112.68,38,655,35,6,177,30,0,4
5,15.92,38,655,35,6,177,30,0,4
5,3.35,38,655,35,6,177,30,0,4
5,7.96,38,655,35,6,177,30,0,4
5,9.81,38,655,35,6,177,30,0,4
5,22.45,38,655,35,6,177,30,0,4
5,2.45,38,655,35,6,177,30,0,4
5,21.94,38,655,35,6,177,30,0,4
5,2.81,38,655,35,6,177,30,0,4
5,2.81,38,655,35,6,177,30,0,4
5,18.32,38,655,35,6,177,30,0,4
5,13.26,38,655,35,6,177,30,0,4
5,4.77,38,655,35,6,177,30,0,4
5,51.63,38,655,35,6,177,30,0,4
5,11.24,38,655,35,6,177,30,0,4
5,-4.45,38,655,35,6,177,30,0,4
5,2.81,38,655,35,6,177,30,0,4
5,4.46,38,655,35,6,177,30,0,4
5,39.98,977,655,42,17,177,30,0,4
5,144.0,719,655,35,6,177,30,0,4
5,139.5,719,655,35,6,177,30,0,4
5,172.49,38,655,42,17,177,30,0,4
5,15.68,38,655,35,6,177,30,0,4
5,8.43,38,655,35,6,177,30,0,4
5,14.05,38,655,35,6,177,30,0,4
5,13.28,38,655,35,6,177,30,0,4
5,2.81,38,655,35,6,177,30,0,4
2,222.0,102,1,49,52,208,429,0,4
5,19.58,918,1,46,45,208,429,0,4
2,141.56,296,1,60,39,208,429,2,4
2,10.86,1173,1,44,18,208,429,0,4
2,50.0,1232,1,49,52,208,429,0,4
5,221.38,64,64,46,45,198,54,0,4
5,-0.79,64,64,46,45,198,54,0,4
5,154.82,64,64,46,45,198,54,0,4
5,9.63,697,1,42,17,208,429,0,4
5,10.9,697,1,42,17,208,429,0,4
-1,99.45,483,1,17,9,208,429,0,4
2,141.14,296,1,60,39,208,429,2,4
2,46.71,1221,1,37,31,208,429,0,4
5,30.0,897,1,60,39,208,429,2,4
5,86.24,686,1,44,18,208,429,0,4
5,34.11,918,1,46,45,208,429,0,4
5,220.0,579,696,65,55,205,384,0,4
5,23.96,38,696,42,17,205,384,0,4
5,96.2,436,696,46,45,205,384,0,4
5,27.98,36,696,46,45,205,384,0,4
5,101.96,38,696,46,45,205,384,0,4
2,346.0,296,64,60,39,198,54,2,4
2,294.94,296,64,60,39,198,54,2,4
5,49.75,420,587,66,56,111,295,0,4
2,292.6,1197,533,16,36,90,214,0,4
2,189.0,364,533,52,28,90,214,0,4
2,34.74,1202,533,16,36,90,214,0,4
2,153.19,1248,533,13,23,90,214,0,4
5,7.05,38,533,49,52,90,214,0,4
5,21.49,36,533,49,52,90,214,0,4
5,45.0,1214,532,42,17,90,214,2,4
5,200.0,617,532,42,17,90,214,2,4
-1,148.3,1050,532,61,32,90,214,2,4
2,58.44,1285,533,17,9,90,214,0,4
2,235.62,1248,533,13,23,90,214,0,4
5,6.5,40,533,49,52,90,214,0,4
2,241.8,1198,541,42,17,177,30,0,4
2,88.4,1245,541,42,17,177,30,0,4
2,299.94,1165,541,42,17,177,30,0,4
2,491.4,519,541,42,17,177,30,0,4
2,52.5,73,212,42,17,186,238,0,4
2,43.42,1110,212,42,17,186,238,0,4
5,64.71,36,212,42,17,186,238,0,4
5,264.69,36,212,42,17,186,238,0,4
5,13.73,36,212,42,17,186,238,0,4
5,351.9,1015,212,42,17,186,238,0,4
2,41.7,73,212,42,17,186,238,0,4
2,225.0,117,212,42,17,186,238,0,4
5,43.5,36,212,42,17,186,238,0,4
5,72.5,36,212,42,17,186,238,0,4
5,101.5,36,212,42,17,186,238,0,4
2,112.17,1107,212,42,17,186,238,0,4
5,135.28,64,212,42,17,186,238,0,4
2,40.92,73,212,42,17,186,238,0,4
5,17.5,36,212,42,17,186,238,0,4
5,0.7,38,212,42,17,186,238,0,4
5,8.0,38,212,42,17,186,238,0,4
2,330.12,1202,212,42,17,186,238,0,4
2,186.96,854,212,42,17,186,238,0,4
2,153.89,437,212,42,17,186,238,0,4
2,191.4,411,212,42,17,186,238,0,4
2,18.5,73,212,42,17,186,238,0,4
2,24.65,1193,212,42,17,186,238,0,4
5,3.19,38,543,42,17,203,273,0,4
2,459.97,245,543,37,31,203,273,0,4
5,3.99,38,543,42,17,203,273,0,4
5,9.31,38,543,42,17,203,273,0,4
5,14.0,38,543,42,17,203,273,0,4
5,10.9,38,543,42,17,203,273,0,4
5,-9.31,38,543,42,17,203,273,0,4
2,139.99,245,543,17,9,203,273,0,4
5,9.25,359,543,6,34,203,273,0,4
2,119.97,471,543,60,39,203,273,0,4
2,144.0,1182,316,66,56,204,286,0,4
5,33.25,64,316,42,17,204,286,0,4
5,33.03,36,213,35,6,49,7,0,4
5,19.96,36,213,35,6,49,7,0,4
5,129.99,36,213,43,16,49,7,0,4
5,206.47,36,213,35,6,49,7,0,4
5,11.98,36,213,35,6,49,7,0,4
5,5.94,36,213,35,6,49,7,0,4
5,29.94,36,213,35,6,49,7,0,4
5,49.9,36,213,35,6,49,7,0,4
5,69.86,36,213,35,6,49,7,0,4
5,97.96,36,213,35,6,49,7,0,4
5,49.9,36,213,35,6,49,7,0,4
5,14.84,38,213,35,6,49,7,0,4
5,39.92,36,213,35,6,49,7,0,4
5,16.4,36,213,35,6,49,7,0,4
5,126.58,36,213,35,6,49,7,0,4
5,22.99,36,213,35,6,49,7,0,4
5,119.76,36,213,35,6,49,7,0,4
5,5.99,36,213,35,6,49,7,0,4
5,10.11,36,213,35,6,49,7,0,4
5,29.94,36,213,35,6,49,7,0,4
5,26.18,38,213,35,6,49,7,0,4
5,7.49,40,213,35,6,49,7,0,4
5,9.98,42,213,35,6,49,7,0,4
5,19.96,42,213,35,6,49,7,0,4
5,21.99,42,213,35,6,49,7,0,4
5,-11.29,40,213,35,6,49,7,0,4
5,7.03,42,213,35,6,49,7,0,4
5,145.5,1030,708,57,43,138,376,0,4
5,67.99,38,21,42,17,190,305,0,4
5,200.0,787,21,51,1,190,305,0,4
5,5.9,187,21,66,56,190,305,0,4
5,29.98,38,21,42,17,190,305,0,4
2,105.5,571,21,60,39,190,305,0,4
2,104.7,1046,21,60,39,190,305,0,4
5,7.24,38,21,42,17,190,305,0,4
5,200.0,787,21,51,1,190,305,0,4
